userId,campaignId,group,semanticScore,locationScore,categoryScore,urgencyScore,popularityScore,recencyScore,monetary,goods,volunteer,label
U0121,C0042,18,0.7811,0.05,0,0.0906,0.4937,0.614,1,0,0,2
U0121,C0033,18,0.2047,0.4863,0,0.5872,0.251,0.7362,1,0,0,2
U0121,C0062,18,0.1356,0.2162,0,0.2459,0.3905,0.4621,1,0,0,1
U0121,C0126,18,0.0788,0.5906,1,0.1993,0.2585,0.3217,1,0,0,1
U0121,C0007,18,0.4472,0.5823,0,0.2653,0.2633,0.7991,0,0,1,1
U0121,C0090,18,0.1458,0.05,0,0.3228,0.0591,0.149,1,0,0,2
U0122,C0058,16,0.6728,0.3537,0,0.2961,0.1857,0.5605,0,1,0,5
U0122,C0066,16,0.7399,0.3182,0,0.5309,0.1527,0.7597,0,0,1,5
U0122,C0052,16,0.6058,0.3284,0,0.2264,0.1546,0.1142,0,1,0,5
U0122,C0020,16,0.4449,0.2515,0,0.3514,0.3371,0.8419,1,0,0,5
U0122,C0010,16,0.1029,0.2338,0,0.4611,0.2742,0.985,1,0,0,5
U0122,C0064,16,0.6024,0.289,1,0.402,0.3089,0.1624,1,0,0,5
U0122,C0075,16,0.787,0.2337,0,0.1449,0.173,0.6698,0,0,1,2
U0122,C0013,16,0.05,0.4445,1,0.3808,0.151,0.7731,1,0,0,5
U0122,C0093,16,0.0918,0.5813,0,0.1232,0.4355,0.1628,1,0,0,2
U0122,C0109,16,0.6038,0.1691,0,0.362,0.3634,0.7171,0,0,1,2
U0122,C0118,16,0.7141,0.2399,0,0.1071,0.322,0.7665,1,0,0,1
U0122,C0067,16,0.5113,0.1948,0,0.4035,0.1466,0.7085,0,0,1,1
U0122,C0009,16,0.064,0.8881,0,0.5793,0.095,0.5154,0,0,1,1
U0122,C0053,16,0.2773,0.2275,0,0.1426,0.0445,0.1154,0,0,1,1
U0122,C0034,16,0.063,0.1795,0,0.4504,0.0773,0.9705,0,1,0,1
U0122,C0134,16,0.925,0.2307,0,0.2475,0.1161,0.8961,0,1,0,2
U0123,C0044,16,0.6744,0.3553,1,0.1681,0.234,0.3863,0,1,0,5
U0123,C0114,16,0.2296,0.5159,0,0.6345,0.4008,0.626,0,0,1,5
U0123,C0093,16,0.4389,0.1269,1,0.1232,0.4355,0.1628,1,0,0,5
U0123,C0056,16,0.084,0.3659,1,0.5135,0.1568,0.3781,0,0,1,5
U0123,C0085,16,0.7301,0.5474,1,0.7087,0.1505,0.4262,0,0,1,5
U0123,C0046,16,0.4289,0.6796,0,0.2768,0.1672,0.9025,0,0,1,5
U0123,C0107,16,0.5538,0.2237,0,0.3318,0.1496,0.5082,1,0,0,5
U0123,C0065,16,0.1907,0.1821,0,0.1786,0.2128,0.6745,0,1,0,2
U0123,C0026,16,0.7013,0.2806,0,0.329,0.3563,0.5628,0,0,1,2
U0123,C0004,16,0.2054,0.4737,0,0.2286,0.3073,0.6892,0,0,1,2
U0123,C0061,16,0.4573,0.2196,0,0.2856,0.3106,0.4733,0,1,0,2
U0123,C0110,16,0.6425,0.2736,0,0.2999,0.3518,0.9192,0,0,1,2
U0123,C0012,16,0.6593,0.136,0,0.2139,0.412,0.7963,1,0,0,2
U0123,C0003,16,0.5755,0.3597,0,0.1995,0.3083,0.3506,1,0,0,1
U0123,C0141,16,0.9667,0.2168,0,0.4364,0.2668,0.9467,1,0,0,1
U0123,C0027,16,0.949,0.2992,0,0.1749,0.1883,0.7626,0,1,0,2
U0124,C0087,17,0.1053,0.1524,0,0.2973,0.5346,0.1991,1,0,0,5
U0124,C0049,17,0.7689,0.3224,0,0.6034,0.4181,0.1123,1,0,0,5
U0124,C0037,17,0.3609,0.2761,0,0.5885,0.8288,0.9402,0,1,0,5
U0124,C0017,17,0.3419,0.2948,0,0.3559,0.4084,0.3376,0,0,1,5
U0124,C0136,17,0.6355,0.634,0,0.7682,0.1707,0.2805,1,0,0,5
U0124,C0053,17,0.3537,0.05,0,0.1426,0.0445,0.1154,0,0,1,2
U0124,C0075,17,0.2649,0.7701,0,0.1449,0.173,0.6698,0,0,1,5
U0124,C0040,17,0.2135,0.2135,0,0.408,0.4465,0.1051,0,1,0,2
U0124,C0129,17,0.2008,0.3034,0,0.4607,0.3731,0.5514,0,1,0,5
U0124,C0041,17,0.3332,0.05,0,0.5116,0.567,0.5192,0,0,1,2
U0124,C0080,17,0.6974,0.05,0,0.4314,0.1509,0.5151,0,0,1,2
U0124,C0140,17,0.6321,0.2201,0,0.197,0.2235,0.6571,0,1,0,2
U0124,C0003,17,0.1311,0.162,0,0.1995,0.3083,0.3506,1,0,0,2
U0124,C0102,17,0.7586,0.1676,0,0.2618,0.4192,0.9539,0,0,1,2
U0124,C0021,17,0.6148,0.4405,0,0.3635,0.5089,0.667,0,0,1,1
U0124,C0066,17,0.7052,0.2906,0,0.5309,0.1527,0.7597,0,0,1,1
U0124,C0058,17,0.1038,0.9291,0,0.2961,0.1857,0.5605,0,1,0,1
U0125,C0074,18,0.05,0.6852,0,0.1902,0.3126,0.6567,1,0,0,5
U0125,C0108,18,0.5545,0.7363,0,0.2017,0.1291,0.5094,0,0,1,5
U0125,C0055,18,0.8927,0.9621,1,0.6798,0.4857,0.7355,1,0,0,5
U0125,C0045,18,0.0709,0.326,0,0.1719,0.2712,0.965,1,0,0,5
U0125,C0129,18,0.8913,0.4255,0,0.4607,0.3731,0.5514,0,1,0,5
U0125,C0088,18,0.8544,0.3049,0,0.5048,0.7336,0.9325,0,1,0,5
U0125,C0097,18,0.5951,0.2207,0,0.2215,0.1013,0.4724,1,0,0,5
U0125,C0115,18,0.1097,0.3125,1,0.4254,0.6476,0.8504,0,0,1,2
U0125,C0073,18,0.2333,0.4184,0,0.5746,0.2968,0.4343,1,0,0,2
U0125,C0079,18,0.7028,0.3629,0,0.3678,0.218,0.8749,0,1,0,2
U0125,C0063,18,0.98,0.3784,0,0.3814,0.1207,0.4515,0,1,0,2
U0125,C0072,18,0.4033,0.05,0,0.0127,0.1046,0.4412,0,1,0,2
U0125,C0137,18,0.5581,0.754,0,0.1397,0.2365,0.2946,0,1,0,1
U0125,C0030,18,0.4994,0.2058,0,0.0434,0.0563,0.1849,1,0,0,1
U0125,C0068,18,0.753,0.05,1,0.046,0.0367,0.2246,1,0,0,1
U0125,C0102,18,0.7938,0.4437,0,0.2618,0.4192,0.9539,0,0,1,1
U0125,C0014,18,0.3015,0.05,0,0.2162,0.1109,0.2355,0,1,0,1
U0125,C0076,18,0.901,0.3658,0,0.3624,0.3919,0.5224,0,1,0,2
U0126,C0138,20,0.1584,0.3766,0,0.5192,0.3613,0.7221,0,1,0,2
U0126,C0015,20,0.648,0.05,1,0.197,0.2352,0.2955,0,0,1,2
U0126,C0129,20,0.1554,0.0872,0,0.4607,0.3731,0.5514,0,1,0,5
U0126,C0085,20,0.5068,0.3955,0,0.7087,0.1505,0.4262,0,0,1,5
U0126,C0016,20,0.8041,0.167,0,0.065,0.2654,0.5176,0,1,0,5
U0126,C0002,20,0.2533,0.9337,0,0.3844,0.2499,0.5168,0,1,0,5
U0126,C0121,20,0.3222,0.0812,0,0.1379,0.1556,0.7324,1,0,0,5
U0126,C0084,20,0.4328,0.4519,0,0.144,0.2945,0.8495,0,1,0,5
U0126,C0144,20,0.4316,0.8447,1,0.3825,0.0875,0.4128,0,0,1,5
U0126,C0128,20,0.0557,0.2699,0,0.3936,0.1843,0.6371,0,1,0,2
U0126,C0115,20,0.1201,0.6151,0,0.4254,0.6476,0.8504,0,0,1,1
U0126,C0098,20,0.536,0.3615,0,0.6351,0.0448,0.2837,0,1,0,2
U0126,C0063,20,0.1884,0.1766,0,0.3814,0.1207,0.4515,0,1,0,2
U0126,C0052,20,0.3882,0.4454,0,0.2264,0.1546,0.1142,0,1,0,1
U0126,C0014,20,0.1593,0.05,0,0.2162,0.1109,0.2355,0,1,0,1
U0126,C0010,20,0.9003,0.05,0,0.4611,0.2742,0.985,1,0,0,1
U0126,C0143,20,0.1317,0.5691,1,0.0952,0.5785,0.2151,0,0,1,1
U0126,C0054,20,0.1304,0.4922,0,0.2075,0.1691,0.9249,0,0,1,1
U0126,C0012,20,0.7202,0.1077,0,0.2139,0.412,0.7963,1,0,0,2
U0126,C0031,20,0.4098,0.7123,0,0.3153,0.4029,0.7732,0,0,1,1
U0127,C0096,20,0.2167,0.3984,0,0.0227,0.0278,0.8292,0,0,1,2
U0127,C0021,20,0.5878,0.0776,0,0.3635,0.5089,0.667,0,0,1,5
U0127,C0064,20,0.42,0.3644,0,0.402,0.3089,0.1624,1,0,0,5
U0127,C0013,20,0.2915,0.2827,0,0.3808,0.151,0.7731,1,0,0,5
U0127,C0020,20,0.1686,0.1235,1,0.3514,0.3371,0.8419,1,0,0,5
U0127,C0086,20,0.5628,0.1204,1,0.1612,0.0544,0.8773,0,0,1,5
U0127,C0002,20,0.5172,0.4839,0,0.3844,0.2499,0.5168,0,1,0,5
U0127,C0092,20,0.6785,0.8795,0,0.2617,0.3656,0.9768,0,0,1,5
U0127,C0083,20,0.6219,0.3188,1,0.2692,0.0207,0.9543,0,0,1,2
U0127,C0065,20,0.5441,0.3687,0,0.1786,0.2128,0.6745,0,1,0,2
U0127,C0081,20,0.2012,0.4258,0,0.4999,0.1906,0.9459,0,0,1,1
U0127,C0001,20,0.8232,0.5911,1,0.3659,0.2368,0.8433,0,0,1,2
U0127,C0094,20,0.6895,0.1513,0,0.4751,0.4894,0.5992,0,1,0,2
U0127,C0028,20,0.227,0.0885,0,0.3255,0.3258,0.4928,0,0,1,2
U0127,C0071,20,0.1787,0.4468,0,0.0339,0.1683,0.8816,0,0,1,1
U0127,C0026,20,0.5628,0.2787,0,0.329,0.3563,0.5628,0,0,1,1
U0127,C0036,20,0.3926,0.05,1,0.2348,0.2335,0.9128,1,0,0,1
U0127,C0087,20,0.1203,0.2848,1,0.2973,0.5346,0.1991,1,0,0,1
U0127,C0144,20,0.5349,0.7549,0,0.3825,0.0875,0.4128,0,0,1,1
U0127,C0141,20,0.2491,0.1257,0,0.4364,0.2668,0.9467,1,0,0,2
U0128,C0079,21,0.9453,0.5699,0,0.3678,0.218,0.8749,0,1,0,2
U0128,C0042,21,0.3012,0.2459,0,0.0906,0.4937,0.614,1,0,0,2
U0128,C0104,21,0.2937,0.8341,0,0.3407,0.4493,0.7169,1,0,0,5
U0128,C0011,21,0.7592,0.98,0,0.1781,0.0681,0.808,0,1,0,5
U0128,C0111,21,0.9691,0.4067,0,0.2173,0.1798,0.6751,0,1,0,5
U0128,C0064,21,0.8929,0.2521,0,0.402,0.3089,0.1624,1,0,0,5
U0128,C0116,21,0.2822,0.0571,0,0.3269,0.2855,0.6783,0,1,0,5
U0128,C0017,21,0.5099,0.2543,0,0.3559,0.4084,0.3376,0,0,1,2
U0128,C0032,21,0.5374,0.1137,0,0.3971,0.3099,0.8314,1,0,0,5
U0128,C0102,21,0.4148,0.2387,0,0.2618,0.4192,0.9539,0,0,1,2
U0128,C0027,21,0.8786,0.7052,0,0.1749,0.1883,0.7626,0,1,0,5
U0128,C0150,21,0.246,0.3776,0,0.5086,0.0134,0.5967,0,1,0,2
U0128,C0139,21,0.9356,0.4132,0,0.3969,0.2107,0.6427,0,0,1,2
U0128,C0135,21,0.3124,0.4622,0,0.4356,0.3704,0.2127,0,1,0,1
U0128,C0080,21,0.4641,0.05,0,0.4314,0.1509,0.5151,0,0,1,1
U0128,C0063,21,0.1755,0.4657,0,0.3814,0.1207,0.4515,0,1,0,1
U0128,C0077,21,0.1019,0.7961,0,0.3769,0.0663,0.4988,0,1,0,1
U0128,C0127,21,0.2109,0.193,0,0.0894,0.2251,0.7216,1,0,0,1
U0128,C0123,21,0.1572,0.7751,0,0.2637,0.0474,0.3077,0,1,0,1
U0128,C0085,21,0.5495,0.1951,0,0.7087,0.1505,0.4262,0,0,1,2
U0128,C0092,21,0.657,0.1025,0,0.2617,0.3656,0.9768,0,0,1,1
U0129,C0122,16,0.1873,0.2818,1,0.0737,0.1789,0.1599,0,1,0,5
U0129,C0033,16,0.1387,0.3542,1,0.5872,0.251,0.7362,1,0,0,5
U0129,C0097,16,0.5337,0.4633,0,0.2215,0.1013,0.4724,1,0,0,5
U0129,C0039,16,0.1873,0.7203,0,0.4162,0.5551,0.7068,0,1,0,5
U0129,C0093,16,0.5024,0.9672,0,0.1232,0.4355,0.1628,1,0,0,5
U0129,C0106,16,0.3162,0.3974,0,0.33,0.3127,0.2543,0,1,0,5
U0129,C0087,16,0.7922,0.9676,0,0.2973,0.5346,0.1991,1,0,0,5
U0129,C0084,16,0.6557,0.3244,0,0.144,0.2945,0.8495,0,1,0,2
U0129,C0064,16,0.4916,0.4458,0,0.402,0.3089,0.1624,1,0,0,2
U0129,C0038,16,0.3833,0.2018,0,0.1376,0.2429,0.8212,1,0,0,2
U0129,C0146,16,0.6135,0.2928,0,0.2666,0.2475,0.4564,0,0,1,2
U0129,C0053,16,0.9263,0.5216,0,0.1426,0.0445,0.1154,0,0,1,2
U0129,C0048,16,0.0807,0.6039,0,0.261,0.7379,0.4654,0,0,1,2
U0129,C0076,16,0.0872,0.3709,0,0.3624,0.3919,0.5224,0,1,0,1
U0129,C0016,16,0.6223,0.5827,0,0.065,0.2654,0.5176,0,1,0,1
U0129,C0019,16,0.5988,0.8859,0,0.5338,0.307,0.8996,0,0,1,2
U0130,C0066,20,0.3085,0.1178,0,0.5309,0.1527,0.7597,0,0,1,5
U0130,C0039,20,0.5158,0.05,0,0.4162,0.5551,0.7068,0,1,0,2
U0130,C0035,20,0.4772,0.355,0,0.1816,0.3439,0.844,0,0,1,5
U0130,C0006,20,0.1407,0.1892,1,0.2425,0.0563,0.1568,1,0,0,5
U0130,C0058,20,0.5154,0.3684,0,0.2961,0.1857,0.5605,0,1,0,2
U0130,C0084,20,0.4837,0.2362,1,0.144,0.2945,0.8495,0,1,0,5
U0130,C0143,20,0.1306,0.1082,0,0.0952,0.5785,0.2151,0,0,1,5
U0130,C0138,20,0.2376,0.98,0,0.5192,0.3613,0.7221,0,1,0,5
U0130,C0133,20,0.796,0.1489,1,0.2197,0.4224,0.8201,1,0,0,5
U0130,C0020,20,0.5849,0.411,0,0.3514,0.3371,0.8419,1,0,0,2
U0130,C0052,20,0.755,0.1843,0,0.2264,0.1546,0.1142,0,1,0,1
U0130,C0011,20,0.8877,0.392,0,0.1781,0.0681,0.808,0,1,0,2
U0130,C0141,20,0.8643,0.3587,0,0.4364,0.2668,0.9467,1,0,0,1
U0130,C0055,20,0.2327,0.1167,0,0.6798,0.4857,0.7355,1,0,0,1
U0130,C0009,20,0.1868,0.3863,0,0.5793,0.095,0.5154,0,0,1,1
U0130,C0014,20,0.2915,0.8592,0,0.2162,0.1109,0.2355,0,1,0,1
U0130,C0120,20,0.6858,0.372,0,0.7087,0.1727,0.6347,1,0,0,1
U0130,C0018,20,0.7504,0.1771,0,0.1823,0.3987,0.4737,0,0,1,2
U0130,C0142,20,0.8315,0.4042,1,0.3655,0.3272,0.7983,1,0,0,2
U0130,C0015,20,0.8062,0.2954,0,0.197,0.2352,0.2955,0,0,1,2
U0131,C0147,19,0.6245,0.05,0,0.4412,0.0156,0.7024,0,0,1,2
U0131,C0026,19,0.4271,0.4884,0,0.329,0.3563,0.5628,0,0,1,5
U0131,C0018,19,0.9177,0.3053,0,0.1823,0.3987,0.4737,0,0,1,5
U0131,C0142,19,0.05,0.5006,0,0.3655,0.3272,0.7983,1,0,0,5
U0131,C0014,19,0.417,0.1771,0,0.2162,0.1109,0.2355,0,1,0,5
U0131,C0117,19,0.6171,0.4229,0,0.0224,0.0825,0.1707,1,0,0,2
U0131,C0071,19,0.1181,0.1314,0,0.0339,0.1683,0.8816,0,0,1,2
U0131,C0092,19,0.7707,0.7552,0,0.2617,0.3656,0.9768,0,0,1,2
U0131,C0149,19,0.9581,0.3441,0,0.5411,0.0374,0.3754,0,1,0,2
U0131,C0034,19,0.4568,0.0705,1,0.4504,0.0773,0.9705,0,1,0,5
U0131,C0144,19,0.8065,0.764,0,0.3825,0.0875,0.4128,0,0,1,2
U0131,C0042,19,0.6301,0.4328,0,0.0906,0.4937,0.614,1,0,0,1
U0131,C0017,19,0.1885,0.2552,0,0.3559,0.4084,0.3376,0,0,1,1
U0131,C0099,19,0.7793,0.2556,0,0.4917,0.4187,0.1381,0,1,0,1
U0131,C0065,19,0.6725,0.2679,0,0.1786,0.2128,0.6745,0,1,0,1
U0131,C0116,19,0.1229,0.8044,0,0.3269,0.2855,0.6783,0,1,0,1
U0131,C0145,19,0.7141,0.3143,0,0.2817,0.2066,0.4919,0,0,1,1
U0131,C0079,19,0.925,0.206,0,0.3678,0.218,0.8749,0,1,0,1
U0131,C0050,19,0.6305,0.2545,0,0.1149,0.3756,0.1722,1,0,0,2
U0132,C0144,17,0.2939,0.1404,0,0.3825,0.0875,0.4128,0,0,1,5
U0132,C0066,17,0.1753,0.3794,0,0.5309,0.1527,0.7597,0,0,1,2
U0132,C0086,17,0.2769,0.6901,0,0.1612,0.0544,0.8773,0,0,1,5
U0132,C0080,17,0.6348,0.4732,0,0.4314,0.1509,0.5151,0,0,1,5
U0132,C0069,17,0.7519,0.3896,0,0.2052,0.6311,0.621,1,0,0,5
U0132,C0084,17,0.5821,0.5766,0,0.144,0.2945,0.8495,0,1,0,5
U0132,C0045,17,0.5227,0.0662,0,0.1719,0.2712,0.965,1,0,0,5
U0132,C0017,17,0.5789,0.05,0,0.3559,0.4084,0.3376,0,0,1,5
U0132,C0101,17,0.8876,0.4314,0,0.4391,0.1313,0.5076,1,0,0,2
U0132,C0109,17,0.3748,0.6135,0,0.362,0.3634,0.7171,0,0,1,2
U0132,C0082,17,0.7726,0.3196,0,0.3825,0.2499,0.5536,0,1,0,2
U0132,C0015,17,0.558,0.3815,0,0.197,0.2352,0.2955,0,0,1,2
U0132,C0113,17,0.4104,0.1971,0,0.4553,0.1208,0.8935,1,0,0,2
U0132,C0060,17,0.5828,0.5343,0,0.2468,0.252,0.9446,1,0,0,1
U0132,C0078,17,0.304,0.2798,0,0.245,0.2838,0.5447,1,0,0,1
U0132,C0146,17,0.8489,0.3992,1,0.2666,0.2475,0.4564,0,0,1,1
U0132,C0098,17,0.889,0.495,1,0.6351,0.0448,0.2837,0,1,0,2
U0133,C0069,17,0.4259,0.4772,0,0.2052,0.6311,0.621,1,0,0,5
U0133,C0064,17,0.2047,0.3663,0,0.402,0.3089,0.1624,1,0,0,5
U0133,C0091,17,0.097,0.8793,0,0.4545,0.5855,0.6798,0,0,1,5
U0133,C0007,17,0.98,0.3536,1,0.2653,0.2633,0.7991,0,0,1,5
U0133,C0017,17,0.2549,0.397,0,0.3559,0.4084,0.3376,0,0,1,5
U0133,C0054,17,0.2444,0.7886,0,0.2075,0.1691,0.9249,0,0,1,5
U0133,C0037,17,0.3791,0.7027,0,0.5885,0.8288,0.9402,0,1,0,5
U0133,C0015,17,0.1452,0.8212,0,0.197,0.2352,0.2955,0,0,1,2
U0133,C0013,17,0.7097,0.1266,0,0.3808,0.151,0.7731,1,0,0,1
U0133,C0071,17,0.2445,0.3852,0,0.0339,0.1683,0.8816,0,0,1,2
U0133,C0036,17,0.1107,0.2276,1,0.2348,0.2335,0.9128,1,0,0,1
U0133,C0137,17,0.2386,0.1565,0,0.1397,0.2365,0.2946,0,1,0,1
U0133,C0082,17,0.454,0.9493,0,0.3825,0.2499,0.5536,0,1,0,1
U0133,C0121,17,0.2534,0.5303,0,0.1379,0.1556,0.7324,1,0,0,1
U0133,C0135,17,0.8107,0.4869,0,0.4356,0.3704,0.2127,0,1,0,1
U0133,C0081,17,0.1843,0.0964,0,0.4999,0.1906,0.9459,0,0,1,1
U0133,C0008,17,0.6399,0.0525,0,0.0494,0.0915,0.8395,0,1,0,2
U0134,C0031,16,0.58,0.05,0,0.3153,0.4029,0.7732,0,0,1,5
U0134,C0032,16,0.9084,0.1018,0,0.3971,0.3099,0.8314,1,0,0,5
U0134,C0142,16,0.2575,0.2577,0,0.3655,0.3272,0.7983,1,0,0,5
U0134,C0024,16,0.4158,0.2289,0,0.5432,0.2853,0.4861,0,0,1,5
U0134,C0090,16,0.372,0.2395,1,0.3228,0.0591,0.149,1,0,0,5
U0134,C0127,16,0.1161,0.351,0,0.0894,0.2251,0.7216,1,0,0,5
U0134,C0116,16,0.4975,0.2099,0,0.3269,0.2855,0.6783,0,1,0,2
U0134,C0102,16,0.1302,0.05,0,0.2618,0.4192,0.9539,0,0,1,5
U0134,C0131,16,0.7989,0.2413,0,0.5277,0.3804,0.7151,0,1,0,2
U0134,C0149,16,0.6797,0.7083,0,0.5411,0.0374,0.3754,0,1,0,2
U0134,C0110,16,0.3372,0.0766,0,0.2999,0.3518,0.9192,0,0,1,1
U0134,C0083,16,0.2261,0.7302,0,0.2692,0.0207,0.9543,0,0,1,1
U0134,C0012,16,0.4104,0.6535,0,0.2139,0.412,0.7963,1,0,0,1
U0134,C0026,16,0.4463,0.8235,0,0.329,0.3563,0.5628,0,0,1,1
U0134,C0056,16,0.2925,0.2957,0,0.5135,0.1568,0.3781,0,0,1,1
U0134,C0123,16,0.4583,0.8903,0,0.2637,0.0474,0.3077,0,1,0,2
U0135,C0112,14,0.2062,0.2428,0,0.6128,0.227,0.9582,0,1,0,5
U0135,C0088,14,0.4533,0.1478,0,0.5048,0.7336,0.9325,0,1,0,5
U0135,C0118,14,0.5192,0.4546,0,0.1071,0.322,0.7665,1,0,0,5
U0135,C0139,14,0.7391,0.4713,0,0.3969,0.2107,0.6427,0,0,1,5
U0135,C0015,14,0.7897,0.2339,0,0.197,0.2352,0.2955,0,0,1,5
U0135,C0091,14,0.1655,0.4492,0,0.4545,0.5855,0.6798,0,0,1,5
U0135,C0027,14,0.3416,0.4864,0,0.1749,0.1883,0.7626,0,1,0,5
U0135,C0048,14,0.5311,0.3497,0,0.261,0.7379,0.4654,0,0,1,2
U0135,C0036,14,0.6475,0.4887,0,0.2348,0.2335,0.9128,1,0,0,2
U0135,C0008,14,0.2252,0.0993,0,0.0494,0.0915,0.8395,0,1,0,2
U0135,C0113,14,0.5227,0.2182,0,0.4553,0.1208,0.8935,1,0,0,1
U0135,C0034,14,0.3749,0.8736,0,0.4504,0.0773,0.9705,0,1,0,1
U0135,C0138,14,0.1558,0.4215,0,0.5192,0.3613,0.7221,0,1,0,1
U0135,C0046,14,0.516,0.0752,0,0.2768,0.1672,0.9025,0,0,1,2
U0136,C0091,19,0.6471,0.8064,0,0.4545,0.5855,0.6798,0,0,1,2
U0136,C0047,19,0.6103,0.3439,0,0.2469,0.1057,0.8643,1,0,0,5
U0136,C0029,19,0.9311,0.9372,0,0.2135,0.1634,0.7001,0,1,0,5
U0136,C0006,19,0.2844,0.6672,0,0.2425,0.0563,0.1568,1,0,0,5
U0136,C0026,19,0.9772,0.7024,0,0.329,0.3563,0.5628,0,0,1,5
U0136,C0135,19,0.7452,0.1134,1,0.4356,0.3704,0.2127,0,1,0,5
U0136,C0137,19,0.7476,0.4942,0,0.1397,0.2365,0.2946,0,1,0,5
U0136,C0081,19,0.3292,0.1842,0,0.4999,0.1906,0.9459,0,0,1,2
U0136,C0097,19,0.8729,0.1402,0,0.2215,0.1013,0.4724,1,0,0,2
U0136,C0020,19,0.5564,0.2354,0,0.3514,0.3371,0.8419,1,0,0,5
U0136,C0119,19,0.5754,0.1878,0,0.2205,0.3384,0.1854,1,0,0,2
U0136,C0105,19,0.8799,0.6769,0,0.3057,0.588,0.1225,0,1,0,1
U0136,C0123,19,0.7365,0.8424,0,0.2637,0.0474,0.3077,0,1,0,1
U0136,C0017,19,0.4555,0.4038,0,0.3559,0.4084,0.3376,0,0,1,1
U0136,C0059,19,0.7577,0.284,0,0.0711,0.1059,0.1048,1,0,0,2
U0136,C0018,19,0.6657,0.2473,0,0.1823,0.3987,0.4737,0,0,1,1
U0136,C0074,19,0.1984,0.1892,0,0.1902,0.3126,0.6567,1,0,0,1
U0136,C0116,19,0.1341,0.3549,0,0.3269,0.2855,0.6783,0,1,0,1
U0136,C0013,19,0.2049,0.3917,0,0.3808,0.151,0.7731,1,0,0,1
U0137,C0068,21,0.98,0.1498,0,0.046,0.0367,0.2246,1,0,0,5
U0137,C0083,21,0.5257,0.2071,0,0.2692,0.0207,0.9543,0,0,1,5
U0137,C0041,21,0.8746,0.2826,0,0.5116,0.567,0.5192,0,0,1,5
U0137,C0023,21,0.5474,0.3372,1,0.1731,0.0376,0.8054,1,0,0,5
U0137,C0045,21,0.2472,0.4258,0,0.1719,0.2712,0.965,1,0,0,5
U0137,C0015,21,0.0633,0.4406,0,0.197,0.2352,0.2955,0,0,1,5
U0137,C0093,21,0.4788,0.3017,0,0.1232,0.4355,0.1628,1,0,0,5
U0137,C0044,21,0.1462,0.287,0,0.1681,0.234,0.3863,0,1,0,2
U0137,C0146,21,0.3342,0.0883,0,0.2666,0.2475,0.4564,0,0,1,2
U0137,C0047,21,0.1992,0.1248,0,0.2469,0.1057,0.8643,1,0,0,2
U0137,C0088,21,0.9436,0.7211,0,0.5048,0.7336,0.9325,0,1,0,2
U0137,C0133,21,0.7904,0.413,0,0.2197,0.4224,0.8201,1,0,0,2
U0137,C0149,21,0.3872,0.1262,0,0.5411,0.0374,0.3754,0,1,0,2
U0137,C0059,21,0.9135,0.05,0,0.0711,0.1059,0.1048,1,0,0,1
U0137,C0062,21,0.8911,0.4549,0,0.2459,0.3905,0.4621,1,0,0,1
U0137,C0022,21,0.6231,0.379,0,0.3178,0.2738,0.8723,0,0,1,1
U0137,C0101,21,0.2051,0.9564,0,0.4391,0.1313,0.5076,1,0,0,1
U0137,C0046,21,0.9644,0.6312,0,0.2768,0.1672,0.9025,0,0,1,1
U0137,C0111,21,0.8678,0.4572,0,0.2173,0.1798,0.6751,0,1,0,1
U0137,C0025,21,0.1572,0.1433,1,0.2146,0.2956,0.281,0,0,1,2
U0137,C0031,21,0.7141,0.3403,0,0.3153,0.4029,0.7732,0,0,1,1
U0138,C0098,19,0.2741,0.4725,0,0.6351,0.0448,0.2837,0,1,0,2
U0138,C0026,19,0.3202,0.0979,0,0.329,0.3563,0.5628,0,0,1,5
U0138,C0036,19,0.4676,0.5995,1,0.2348,0.2335,0.9128,1,0,0,5
U0138,C0076,19,0.6888,0.8806,0,0.3624,0.3919,0.5224,0,1,0,5
U0138,C0047,19,0.7823,0.2775,0,0.2469,0.1057,0.8643,1,0,0,5
U0138,C0059,19,0.6346,0.3538,1,0.0711,0.1059,0.1048,1,0,0,5
U0138,C0049,19,0.4788,0.7107,0,0.6034,0.4181,0.1123,1,0,0,5
U0138,C0085,19,0.05,0.3598,1,0.7087,0.1505,0.4262,0,0,1,5
U0138,C0128,19,0.9192,0.05,0,0.3936,0.1843,0.6371,0,1,0,2
U0138,C0126,19,0.8318,0.1751,0,0.1993,0.2585,0.3217,1,0,0,1
U0138,C0066,19,0.7336,0.0626,0,0.5309,0.1527,0.7597,0,0,1,2
U0138,C0063,19,0.0612,0.3739,1,0.3814,0.1207,0.4515,0,1,0,2
U0138,C0088,19,0.6423,0.0964,0,0.5048,0.7336,0.9325,0,1,0,2
U0138,C0055,19,0.0801,0.3647,0,0.6798,0.4857,0.7355,1,0,0,1
U0138,C0102,19,0.4372,0.3046,0,0.2618,0.4192,0.9539,0,0,1,1
U0138,C0116,19,0.368,0.5757,1,0.3269,0.2855,0.6783,0,1,0,1
U0138,C0068,19,0.4925,0.8014,0,0.046,0.0367,0.2246,1,0,0,1
U0138,C0142,19,0.3753,0.3384,0,0.3655,0.3272,0.7983,1,0,0,1
U0138,C0093,19,0.8534,0.05,1,0.1232,0.4355,0.1628,1,0,0,2
U0139,C0048,17,0.2399,0.3406,0,0.261,0.7379,0.4654,0,0,1,2
